stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,platform_code
6972,,"Kelmijos sodai","link miesto",54.60789,25.24404,https://www.stops.lt/vilnius/index.html#stop/5137,,,
6973,,"Kelmijos sodai","iš miesto",54.60828,25.24382,https://www.stops.lt/vilnius/index.html#stop/5136,,,
6246,,"Pervaža","iš miesto",54.60948,25.27456,https://www.stops.lt/vilnius/index.html#stop/2715,,,
6247,,"Pervaža","link miesto",54.60923,25.27467,https://www.stops.lt/vilnius/index.html#stop/4008,,,
4705,,"Raistelių miškas","iš miesto",54.61127,25.23016,https://www.stops.lt/vilnius/index.html#stop/5145,,,
4706,,"Raistelių miškas","link miesto",54.61112,25.23105,https://www.stops.lt/vilnius/index.html#stop/5146,,,
6243,,"Sakalaičių st.","iš miesto",54.61186,25.27491,https://www.stops.lt/vilnius/index.html#stop/2638,,,
6244,,"Sakalaičių st.","link miesto",54.61265,25.27545,https://www.stops.lt/vilnius/index.html#stop/4007,,,
6256,,"Salininkai","link Eišiškių pl.",54.60566,25.25161,https://www.stops.lt/vilnius/index.html#stop/2711,,,
6257,,"Salininkai","link Salininkų",54.60565,25.25118,https://www.stops.lt/vilnius/index.html#stop/2710,,,
6240,,"Salininkų sodai","iš miesto",54.61803,25.28348,https://www.stops.lt/vilnius/index.html#stop/2637,,,
6241,,"Salininkų sodai","link miesto",54.61823,25.28465,https://www.stops.lt/vilnius/index.html#stop/4006,,,
6248,,"Vilniaus st.","iš miesto",54.60566,25.26949,https://www.stops.lt/vilnius/index.html#stop/2714,,,
6249,,"Vilniaus st.","link stoties",54.60611,25.27069,https://www.stops.lt/vilnius/index.html#stop/2815,,,
9757,,"Avinėlių st.","iš miesto",54.60081,25.27358,https://www.stops.lt/vilnius/index.html#stop/2732,,,
9759,,"Avinėlių st.","link miesto",54.60091,25.27383,https://www.stops.lt/vilnius/index.html#stop/2733,,,
17944,,"Pripetės st.","link Rudaminos",54.62936,25.30463,https://www.stops.lt/vilnius/index.html#stop/2655,,,
17945,,"Pripetės st.","link stoties",54.62968,25.30473,https://www.stops.lt/vilnius/index.html#stop/2656,,,
9740,,"Salininkai","link miesto",54.60621,25.25050,https://www.stops.lt/vilnius/index.html#stop/2731,,,
8329,,"Pupinė","iš miesto",54.62137,25.29469,https://www.stops.lt/vilnius/index.html#stop/2646,,,
8330,,"Pupinė","link miesto",54.62153,25.29581,https://www.stops.lt/vilnius/index.html#stop/2647,,,
9003,,"Salininkai","iš miesto",54.60589,25.24960,https://www.stops.lt/vilnius/index.html#stop/2719,,,
370,,"Bajorų sodai","įlaipinimas",54.75762,25.25671,https://www.stops.lt/vilnius/index.html#stop/2105,,,
6778,,"Akademijos st.","link centro",54.75262,25.27066,https://www.stops.lt/vilnius/index.html#stop/2107,,,
6774,,"Maumedžių st.","link centro",54.74065,25.26436,https://www.stops.lt/vilnius/index.html#stop/2131,,,
6775,,"Maumedžių st.","iš centro",54.74108,25.26437,https://www.stops.lt/vilnius/index.html#stop/2132,,,
6503,,"Žaliųjų Ežerų st.","link centro",54.74855,25.27913,https://www.stops.lt/vilnius/index.html#stop/2116,,,
7046,,"Jono Kairiūkščio st.","iš centro",54.75718,25.26991,https://www.stops.lt/vilnius/index.html#stop/2110,,,
7047,,"Jono Kairiūkščio st.","link centro",54.75705,25.27026,https://www.stops.lt/vilnius/index.html#stop/2109,,,
1115,,"Visoriai","įlaipinimas",54.75781,25.26474,https://www.stops.lt/vilnius/index.html#stop/2111,,,
7968,,"Akademijos st.","iš centro",54.75352,25.26838,https://www.stops.lt/vilnius/index.html#stop/2144,,,
7052,,"Chemijos institutas","link centro",54.75385,25.26385,https://www.stops.lt/vilnius/index.html#stop/2133,,,
6783,,"Molėtų plentas","iš centro",54.75031,25.27754,https://www.stops.lt/vilnius/index.html#stop/2118,,,
7980,,"Akademijos st.","iš centro",54.75391,25.27025,https://www.stops.lt/vilnius/index.html#stop/2143,,,
7094,,"Vanaginė","link centro",54.77380,25.27197,https://www.stops.lt/vilnius/index.html#stop/5107,,,
7095,,"Vanaginė","link Riešės",54.77539,25.27291,https://www.stops.lt/vilnius/index.html#stop/5106,,,
7826,,"Muzikų st.","iš centro",54.75921,25.28157,https://www.stops.lt/vilnius/index.html#stop/2134,,,
7827,,"Muzikų st.","link centro",54.75832,25.28103,https://www.stops.lt/vilnius/index.html#stop/2135,,,
6526,,"Santariškės","link centro",54.75200,25.27979,https://www.stops.lt/vilnius/index.html#stop/2121,,,
6532,,"Santariškės","iš centro",54.75286,25.28031,https://www.stops.lt/vilnius/index.html#stop/2122,,,
7830,,"Santariškių žiedas","įlaipinimas",54.76370,25.28215,https://www.stops.lt/vilnius/index.html#stop/2137,,,
6533,,"Vaikų ligoninė","įlaipinimas",54.75633,25.28131,https://www.stops.lt/vilnius/index.html#stop/2123,,,
7831,,"Vaikų ligoninė","link centro",54.75551,25.28054,https://www.stops.lt/vilnius/index.html#stop/2138,,,
6525,,"Žaliųjų Ežerų st.","iš centro",54.75062,25.27982,https://www.stops.lt/vilnius/index.html#stop/2120,,,
8326,,"Akademijos st.","link centro",54.75263,25.27239,https://www.stops.lt/vilnius/index.html#stop/2141,,,
18018,,"Chemijos institutas","iš miesto",54.75392,25.26381,https://www.stops.lt/vilnius/index.html#stop/2139,,,
8327,,"Molėtų plentas","link centro",54.74975,25.27810,https://www.stops.lt/vilnius/index.html#stop/2117,,,
16649,,"Santariškių žiedas","išlaipinimas",54.76262,25.28220,https://www.stops.lt/vilnius/index.html#stop/2136a,,,
8716,,"Vaikų ligoninė","iš centro",54.75613,25.28085,https://www.stops.lt/vilnius/index.html#stop/2147,,,
10244,,"Vaikų ligoninė","išlaipinimas",54.75524,25.28088,https://www.stops.lt/vilnius/index.html#stop/2156,,,
16627,,"Petro Baublio st.","iš centro",54.75086,25.28497,https://www.stops.lt/vilnius/index.html#stop/2127,,,
16628,,"Petro Baublio st.","link centro",54.75052,25.28355,https://www.stops.lt/vilnius/index.html#stop/2125b,,,
7278,,"Karaliaus Mindaugo tiltas","iš centro",54.68822,25.28900,https://www.stops.lt/vilnius/index.html#stop/0441,,,
6714,,"Aušros vartai","link stoties",54.67368,25.28949,https://www.stops.lt/vilnius/index.html#stop/0416,,,
5355,,"Bazilijonų st.","link Aušros vartų g.",54.67408,25.28657,https://www.stops.lt/vilnius/index.html#stop/5153,,,
7840,,"Gervėčių st.","link Olandų žiedo",54.67390,25.29923,https://www.stops.lt/vilnius/index.html#stop/0443,,,
5430,,"Gėlių st.","link stoties",54.67424,25.28366,https://www.stops.lt/vilnius/index.html#stop/0412,,,
5605,,"Trakų st.","link centro",54.68004,25.27628,https://www.stops.lt/vilnius/index.html#stop/0408,,,
5941,,"Pelesos st.","iš stoties",54.67108,25.29127,https://www.stops.lt/vilnius/index.html#stop/1302,,,
5942,,"Pelesos st.","link stoties",54.67141,25.29179,https://www.stops.lt/vilnius/index.html#stop/1303,,,
5944,,"Stadionas","iš stoties",54.66756,25.29710,https://www.stops.lt/vilnius/index.html#stop/1305,,,
5945,,"Stadionas","link stoties",54.66848,25.29639,https://www.stops.lt/vilnius/index.html#stop/1304,,,
7124,,"Užupio st.","link centro",54.67991,25.29266,https://www.stops.lt/vilnius/index.html#stop/0426,,,
5358,,"Aušros vartai","iš stoties",54.67473,25.29278,https://www.stops.lt/vilnius/index.html#stop/0417,,,
6574,,"Polocko st.","link stoties",54.68270,25.31266,https://www.stops.lt/vilnius/index.html#stop/0436,,,
6008,,"Panevėžio st.","iš stoties",54.66793,25.28368,https://www.stops.lt/vilnius/index.html#stop/0529,,,
6009,,"Panevėžio st.","link stoties",54.66814,25.28476,https://www.stops.lt/vilnius/index.html#stop/1509,,,
6005,,"Pelesos st.","link Dzūkų g.",54.67085,25.28921,https://www.stops.lt/vilnius/index.html#stop/0528,,,
6006,,"Pelesos st.","iš stoties",54.67091,25.28961,https://www.stops.lt/vilnius/index.html#stop/1301,,,
5345,,"MO muziejus","link stoties",54.67934,25.27802,https://www.stops.lt/vilnius/index.html#stop/0409,,,
5346,,"MO muziejus","link centro",54.67902,25.27855,https://www.stops.lt/vilnius/index.html#stop/0410,,,
5339,,"Reformatų st.","iš centro",54.68117,25.27731,https://www.stops.lt/vilnius/index.html#stop/0407,,,
5432,,"Reformatų st.","link centro",54.68149,25.27740,https://www.stops.lt/vilnius/index.html#stop/0406,,,
6834,,"Rūdninkų st.","link centro",54.67454,25.28492,https://www.stops.lt/vilnius/index.html#stop/0413,,,
5349,,"Vingriai","link stoties",54.67665,25.28086,https://www.stops.lt/vilnius/index.html#stop/0411,,,
5902,,"Bernardinų kapinės","iš centro",54.68145,25.30538,https://www.stops.lt/vilnius/index.html#stop/0434,,,
5904,,"Bernardinų st.","iš centro",54.68200,25.31198,https://www.stops.lt/vilnius/index.html#stop/0435,,,
5901,,"Užupis","iš centro",54.68121,25.30076,https://www.stops.lt/vilnius/index.html#stop/0433,,,
5360,,"Misionierių st.","iš stoties",54.67660,25.29735,https://www.stops.lt/vilnius/index.html#stop/0420,,,
5428,,"Misionierių st.","link stoties",54.67662,25.29652,https://www.stops.lt/vilnius/index.html#stop/0421,,,
946,,"Subačiaus st.","link centro",54.67723,25.30249,https://www.stops.lt/vilnius/index.html#stop/0423,,,
5362,,"Subačiaus st.","iš centro",54.67701,25.30362,https://www.stops.lt/vilnius/index.html#stop/0422,,,
5854,,"Zarasų st.","link Markučių",54.67624,25.31040,https://www.stops.lt/vilnius/index.html#stop/1201,,,
5855,,"Zarasų st.","link centro",54.67658,25.30940,https://www.stops.lt/vilnius/index.html#stop/1202,,,
5771,,"Kalnų parkas","link centro",54.68938,25.29450,https://www.stops.lt/vilnius/index.html#stop/0403,,,
6573,,"Kalnų parkas","iš centro",54.68965,25.29581,https://www.stops.lt/vilnius/index.html#stop/0404,,,
5768,,"Šv. Petro ir Povilo bažnyčia","link centro",54.69301,25.30313,https://www.stops.lt/vilnius/index.html#stop/0401,,,
5770,,"Šv. Petro ir Povilo bažnyčia","iš centro",54.69275,25.30315,https://www.stops.lt/vilnius/index.html#stop/0402,,,
7841,,"Gervėčių st.","link stoties",54.67365,25.29757,https://www.stops.lt/vilnius/index.html#stop/0444,,,
9313,,"Bazilijonų st.","link Rotušės",54.67442,25.28595,https://www.stops.lt/vilnius/index.html#stop/0446,,,
15581,,"Aušros vartai","link stoties",54.67417,25.28808,https://www.stops.lt/vilnius/index.html#stop/0440,,,
8821,,"Ramybės st.","iš stoties",54.67203,25.29905,https://www.stops.lt/vilnius/index.html#stop/0445,,,
17352,,"Rotušė","į stotį",54.67772,25.28639,https://www.stops.lt/vilnius/index.html#stop/0449a,,,
18061,,"Kalnų parkas","link centro",54.69033,25.29709,https://www.stops.lt/vilnius/index.html#stop/0403a,,,
393,,"Buivydiškių st.","link Pašilaičių",54.71394,25.23743,https://www.stops.lt/vilnius/index.html#stop/1910,,,
394,,"Buivydiškių st.","link Šeškinės",54.71322,25.23789,https://www.stops.lt/vilnius/index.html#stop/1909,,,
855,,"Rygos st.","link Šeškinės",54.71575,25.23211,https://www.stops.lt/vilnius/index.html#stop/1911,,,
5074,,"Vaikų kaimas","link Justiniškių",54.70949,25.24035,https://www.stops.lt/vilnius/index.html#stop/1908,,,
6933,,"Gelvonėlio st.","link centro",54.71443,25.25677,https://www.stops.lt/vilnius/index.html#stop/1924,,,
6934,,"Gelvonėlio st.","iš centro",54.71505,25.25741,https://www.stops.lt/vilnius/index.html#stop/1925,,,
6928,,"Gelvonų st.","link centro",54.71764,25.25763,https://www.stops.lt/vilnius/index.html#stop/1927,,,
6929,,"Gelvonų st.","iš centro",54.71838,25.25767,https://www.stops.lt/vilnius/index.html#stop/1928,,,
3512,,"Šeškinės kalvos","link Fabijoniškių",54.71157,25.25700,https://www.stops.lt/vilnius/index.html#stop/1930,,,
6478,,"Čiobiškio st.","link centro",54.71893,25.23200,https://www.stops.lt/vilnius/index.html#stop/3219,,,
6479,,"Čiobiškio st.","link Pašilaičių",54.71946,25.23292,https://www.stops.lt/vilnius/index.html#stop/1913,,,
5067,,"Rygos st.","link Pašilaičių",54.71687,25.23153,https://www.stops.lt/vilnius/index.html#stop/1912,,,
6477,,"Rygos st.","link Lazdynų",54.71560,25.23019,https://www.stops.lt/vilnius/index.html#stop/1802,,,
6937,,"Šeškinės kalvos","link Ukmergės g.",54.71085,25.25622,https://www.stops.lt/vilnius/index.html#stop/1931,,,
7017,,"Šeškinės kalvos","link Žirmūnų",54.71109,25.25819,https://www.stops.lt/vilnius/index.html#stop/1923,,,
904,,"Siesikų st.","link Buivydiškių g.",54.70980,25.24424,https://www.stops.lt/vilnius/index.html#stop/1906,,,
905,,"Siesikų st.","link Ukmergės g.",54.70985,25.24636,https://www.stops.lt/vilnius/index.html#stop/1905,,,
1069,,"Vaikų kaimas","link Ukmergės g.",54.70877,25.24118,https://www.stops.lt/vilnius/index.html#stop/1907,,,
6940,,"Paberžės st.","link Fabijoniškių",54.71616,25.25481,https://www.stops.lt/vilnius/index.html#stop/1926,,,
6941,,"Paberžės st.","link žiedo",54.71617,25.25358,https://www.stops.lt/vilnius/index.html#stop/1929,,,
5209,,"Dūkštų st.","iš centro",54.71500,25.24638,https://www.stops.lt/vilnius/index.html#stop/1918,,,
7003,,"Dūkštų st.","link centro",54.71486,25.24528,https://www.stops.lt/vilnius/index.html#stop/1917,,,
733,,"Musninkų st.","link centro",54.71665,25.24386,https://www.stops.lt/vilnius/index.html#stop/1920,,,
5206,,"Musninkų st.","įlaipinimas",54.71690,25.24484,https://www.stops.lt/vilnius/index.html#stop/1933,,,
5208,,"Musninkų st.","iš centro",54.71662,25.24452,https://www.stops.lt/vilnius/index.html#stop/1919,,,
1042,,"Ukmergės st.","link Paberžės g.",54.71328,25.25166,https://www.stops.lt/vilnius/index.html#stop/1922,,,
5214,,"Šeškinė","link centro",54.70963,25.25157,https://www.stops.lt/vilnius/index.html#stop/1903,,,
5290,,"Šeškinė","iš centro",54.70976,25.25213,https://www.stops.lt/vilnius/index.html#stop/1902,,,
986,,"Šeškinės poliklinika","iš centro",54.71606,25.24745,https://www.stops.lt/vilnius/index.html#stop/1921,,,
5452,,"Šeškinės poliklinika","link centro",54.71545,25.24715,https://www.stops.lt/vilnius/index.html#stop/1932,,,
1039,,"Ukmergės st.","link Perkūnkiemio",54.71245,25.24974,https://www.stops.lt/vilnius/index.html#stop/1916,,,
5212,,"Ukmergės st.","link centro",54.71194,25.24942,https://www.stops.lt/vilnius/index.html#stop/1915,,,
5294,,"Ukmergės st.","link Laisvės pr.",54.71201,25.24880,https://www.stops.lt/vilnius/index.html#stop/1914,,,
5985,,"Skaidiškės","iš miesto",54.60583,25.38387,https://www.stops.lt/vilnius/index.html#stop/4313,,,
5986,,"Skaidiškės","link miesto",54.60640,25.38357,https://www.stops.lt/vilnius/index.html#stop/4314,,,
6137,,"Skaidiškės","iš miesto",54.60569,25.38255,https://www.stops.lt/vilnius/index.html#stop/4316,,,
5988,,"Skaidiškių žiedas","link miesto",54.60943,25.38599,https://www.stops.lt/vilnius/index.html#stop/4312,,,
863,,"Skaistės st.","link stoties",54.60573,25.39316,https://www.stops.lt/vilnius/index.html#stop/4315,,,
6844,,"Broniaus Laurinavičiaus skveras","iš centro",54.70419,25.28405,https://www.stops.lt/vilnius/index.html#stop/0914,,,
5351,,"Giedraičių st.","link centro",54.70734,25.28494,https://www.stops.lt/vilnius/index.html#stop/0707,,,
6845,,"Giedraičių st.","iš centro",54.70804,25.28550,https://www.stops.lt/vilnius/index.html#stop/0916,,,
5481,,"Pramogų arena","link centro",54.71448,25.28664,https://www.stops.lt/vilnius/index.html#stop/0709,,,
5861,,"Pramogų arena","link Baltupių",54.71626,25.28694,https://www.stops.lt/vilnius/index.html#stop/0802,,,
5347,,"Tauragnų st.","link centro",54.71169,25.28625,https://www.stops.lt/vilnius/index.html#stop/0708,,,
5469,,"Tauragnų st.","iš centro",54.71144,25.28659,https://www.stops.lt/vilnius/index.html#stop/0803,,,
5467,,"Žalgirio st.","link centro",54.70308,25.28353,https://www.stops.lt/vilnius/index.html#stop/0705,,,
6788,,"Žalgirio st.","link Žaliųjų ežerų",54.70436,25.28434,https://www.stops.lt/vilnius/index.html#stop/0915,,,
5498,,"Žalgirio st.","link Geležinio Vilko g.",54.70390,25.28302,https://www.stops.lt/vilnius/index.html#stop/0706,,,
18326,,"Žaliasis tiltas","iš centro",54.69303,25.28092,https://www.stops.lt/vilnius/index.html#stop/0101b,,,
17313,,"Kernavės st.","liš centro",54.70204,25.27568,https://www.stops.lt/vilnius/index.html#stop/0712,,,
17315,,"Kernavės st.","į centrą",54.70129,25.27491,https://www.stops.lt/vilnius/index.html#stop/0713,,,
17317,,"Krokuvos st.","",54.69884,25.27446,https://www.stops.lt/vilnius/index.html#stop/0715,,,
17323,,"Krokuvos st.","",54.69846,25.27328,https://www.stops.lt/vilnius/index.html#stop/0717,,,
17495,,"Šnipiškės","",54.69947,25.26883,https://www.stops.lt/vilnius/index.html#stop/0718,,,
8460,,"Ozo žiedas","link Pramogų arenos",54.71465,25.27770,https://www.stops.lt/vilnius/index.html#stop/0825,,,
8462,,"Ozo žiedas","išlaipinimas",54.71539,25.27730,https://www.stops.lt/vilnius/index.html#stop/0827,,,
17318,,"Oršos st.","",54.70417,25.27691,https://www.stops.lt/vilnius/index.html#stop/0716,,,
7615,,"Raudonbalė","link miesto",54.74939,25.18096,https://www.stops.lt/vilnius/index.html#stop/3910,,,
8046,,"Laidagalių st.","link centro",54.74664,25.18815,https://www.stops.lt/vilnius/index.html#stop/5009,,,
8043,,"Tarandė","link centro",54.74938,25.20812,https://www.stops.lt/vilnius/index.html#stop/5006,,,
8044,,"Tarandė","iš centro",54.74919,25.20642,https://www.stops.lt/vilnius/index.html#stop/5007,,,
8048,,"Tomo Žebrausko st.","link centro",54.74845,25.20220,https://www.stops.lt/vilnius/index.html#stop/5011,,,
7081,,"Bukiškių st.","link centro",54.75758,25.20566,https://www.stops.lt/vilnius/index.html#stop/5005,,,
7076,,"Pavilionys","iš centro",54.74187,25.22410,https://www.stops.lt/vilnius/index.html#stop/5001,,,
7077,,"Pavilionys","link centro",54.74197,25.22351,https://www.stops.lt/vilnius/index.html#stop/5002,,,
16565,,"Gegliškių st.","iš centro",54.75075,25.18875,https://www.stops.lt/vilnius/index.html#stop/5020,,,
16563,,"Juozo Kamarausko st.","iš centro",54.75248,25.19173,https://www.stops.lt/vilnius/index.html#stop/5019,,,
8447,,"Kelmiškių st.","link centro",54.74907,25.17862,https://www.stops.lt/vilnius/index.html#stop/5014,,,
16561,,"Kelpių st.","iš centro",54.75556,25.19598,https://www.stops.lt/vilnius/index.html#stop/5018,,,
8445,,"Pagrandos st.","link centro",54.74587,25.18319,https://www.stops.lt/vilnius/index.html#stop/5013,,,
18824,,"Edinburgo st.","į centrą",54.75057,25.21315,https://www.stops.lt/vilnius/index.html#stop/5008,,,
18904,,"Edinburgo st.","iš centro",54.75002,25.21217,https://www.stops.lt/vilnius/index.html#stop/5021,,,
18905,,"Pikutiškių st.","link miesto",54.74728,25.19603,https://www.stops.lt/vilnius/index.html#stop/5022,,,
16558,,"Tomo Žebrausko st.","iš centro",54.74929,25.20103,https://www.stops.lt/vilnius/index.html#stop/5016,,,
18939,,"Bukiškių","",54.75856,25.20438,https://www.stops.lt/vilnius/index.html#stop/5005b,,,
18996,,"Zigmantiškių st.","",54.63190,25.06148,https://www.stops.lt/vilnius/index.html#stop/6017,,,
10250,,"Valai","link miesto",54.70001,25.06367,https://www.stops.lt/vilnius/index.html#stop/4117,,,
18526,,"Fabriko st.","link miesto",54.62572,25.06645,https://www.stops.lt/vilnius/index.html#stop/6016,,,
16863,,"Dobūklė","link miesto",54.61973,25.09049,https://www.stops.lt/vilnius/index.html#stop/6007,,,
16864,,"Dobūklė","iš miesto",54.61980,25.08953,https://www.stops.lt/vilnius/index.html#stop/6008,,,
16861,,"Lentvario kryžkelė","",54.61951,25.06831,https://www.stops.lt/vilnius/index.html#stop/6005,,,
4516,,"Trakų Vokė","link miesto",54.62400,25.11253,https://www.stops.lt/vilnius/index.html#stop/3109,,,
7059,,"Trakų Vokė","iš miesto",54.62368,25.11000,https://www.stops.lt/vilnius/index.html#stop/3106,,,
7062,,"Eduardo Andrė st.","iš miesto",54.62843,25.10818,https://www.stops.lt/vilnius/index.html#stop/3101,,,
4456,,"Gunkliškių st.","link E.Andrė st.",54.62730,25.10127,https://www.stops.lt/vilnius/index.html#stop/3105,,,
7724,,"Bičiulių st.","link miesto",54.60393,25.13419,https://www.stops.lt/vilnius/index.html#stop/3110,,,
7725,,"Bičiulių st.","iš miesto",54.60313,25.13479,https://www.stops.lt/vilnius/index.html#stop/3111,,,
7804,,"Emilijos Pliaterytės st.","link miesto",54.61762,25.11657,https://www.stops.lt/vilnius/index.html#stop/3112,,,
7805,,"Emilijos Pliaterytės st.","iš miesto",54.61700,25.11674,https://www.stops.lt/vilnius/index.html#stop/3113,,,
7068,,"Juodbaliai","link miesto",54.61208,25.12092,https://www.stops.lt/vilnius/index.html#stop/3102,,,
7069,,"Juodbaliai","iš miesto",54.61189,25.12084,https://www.stops.lt/vilnius/index.html#stop/3103,,,
4506,,"Juozo Tiškevičiaus st.","iš miesto",54.62135,25.11329,https://www.stops.lt/vilnius/index.html#stop/3107,,,
4507,,"Juozo Tiškevičiaus st.","link miesto",54.62198,25.11288,https://www.stops.lt/vilnius/index.html#stop/3108,,,
7726,,"Metropolis","iš miesto",54.60831,25.12912,https://www.stops.lt/vilnius/index.html#stop/3114,,,
7727,,"Metropolis","link miesto",54.60870,25.12891,https://www.stops.lt/vilnius/index.html#stop/3115,,,
5900,,"Vilnios st.","iš centro",54.68024,25.29365,https://www.stops.lt/vilnius/index.html#stop/0428,,,
6966,,"Ąžuolijai","link miesto",54.62186,25.24387,https://www.stops.lt/vilnius/index.html#stop/2704,,,
6968,,"Ąžuolijai","iš miesto",54.62168,25.24273,https://www.stops.lt/vilnius/index.html#stop/5117,,,
6963,,"Eišiškių sodai","iš miesto",54.62740,25.24954,https://www.stops.lt/vilnius/index.html#stop/2702,,,
6964,,"Eišiškių sodai","link miesto",54.62625,25.24947,https://www.stops.lt/vilnius/index.html#stop/2703,,,
6974,,"Raisteliai","iš miesto",54.61123,25.21761,https://www.stops.lt/vilnius/index.html#stop/5108,,,
6975,,"Raisteliai","link miesto",54.61139,25.21812,https://www.stops.lt/vilnius/index.html#stop/5109,,,
6967,,"Ąžuolijai","iš miesto",54.62026,25.24455,https://www.stops.lt/vilnius/index.html#stop/2705,,,
6956,,"Dieveniškių st.","link miesto",54.63383,25.24933,https://www.stops.lt/vilnius/index.html#stop/2717,,,
6957,,"Dieveniškių st.","iš miesto",54.63407,25.24880,https://www.stops.lt/vilnius/index.html#stop/2716,,,
6959,,"Užusienis","įlaipinimas",54.63298,25.23943,https://www.stops.lt/vilnius/index.html#stop/2701,,,
5756,,"Šaltinio st.","link žiedo",54.60143,25.18212,https://www.stops.lt/vilnius/index.html#stop/2816,,,
5757,,"Šaltinio st.","link miesto",54.60171,25.18311,https://www.stops.lt/vilnius/index.html#stop/2817,,,
3575,,"Vaidotai","įlaipinimas",54.59876,25.17635,https://www.stops.lt/vilnius/index.html#stop/2501,,,
9773,,"Krantinės st.","link Vaidotų",54.60412,25.19113,https://www.stops.lt/vilnius/index.html#stop/2824,,,
9732,,"Vėjo st.","įlaipinimas",54.59597,25.17562,https://www.stops.lt/vilnius/index.html#stop/2502,,,
6907,,"Balžio st.","link centro",54.79303,25.42904,https://www.stops.lt/vilnius/index.html#stop/3546,,,
7471,,"Balžio st.","iš centro",54.79300,25.42967,https://www.stops.lt/vilnius/index.html#stop/3559,,,
7470,,"Balžio žiedas","įlaipinimas",54.79419,25.43652,https://www.stops.lt/vilnius/index.html#stop/3558,,,
7319,,"Girinaičių st.","link žiedo",54.77542,25.38551,https://www.stops.lt/vilnius/index.html#stop/5180,,,
6905,,"Miškas","iš centro",54.78333,25.40463,https://www.stops.lt/vilnius/index.html#stop/3544,,,
6906,,"Miškas","link centro",54.78307,25.40316,https://www.stops.lt/vilnius/index.html#stop/3545,,,
4426,,"Svajonių st.","link centro",54.74065,25.31469,https://www.stops.lt/vilnius/index.html#stop/3554,,,
5491,,"Oskaro Milašiaus st.","link Žirmūnų",54.72783,25.31438,https://www.stops.lt/vilnius/index.html#stop/3501,,,
6084,,"Grybautojų st.","link Nemenčinės pl.",54.73295,25.31820,https://www.stops.lt/vilnius/index.html#stop/3514,,,
6082,,"Žuvėdrų st.","link Nemenčinės pl.",54.73140,25.32414,https://www.stops.lt/vilnius/index.html#stop/3515,,,
6083,,"Žuvėdrų st.","link Grybautojų g.",54.73133,25.32467,https://www.stops.lt/vilnius/index.html#stop/3516,,,
7936,,"Laurų st.","link centro",54.78949,25.38327,https://www.stops.lt/vilnius/index.html#stop/3560,,,
6110,,"Lizdeikos st.","link centro",54.72872,25.31366,https://www.stops.lt/vilnius/index.html#stop/3502,,,
6109,,"Rato st.","link centro",54.73082,25.30869,https://www.stops.lt/vilnius/index.html#stop/3503,,,
6163,,"Antaviliai","iš centro",54.79863,25.39775,https://www.stops.lt/vilnius/index.html#stop/3547,,,
6164,,"Antaviliai","link centro",54.79841,25.39653,https://www.stops.lt/vilnius/index.html#stop/3548,,,
6140,,"Ežerėlių st.","iš centro",54.73855,25.34438,https://www.stops.lt/vilnius/index.html#stop/3522,,,
6142,,"Ežerėlių st.","link centro",54.73784,25.34252,https://www.stops.lt/vilnius/index.html#stop/3521,,,
3610,,"Jono Biliūno st.","iš centro",54.79495,25.39235,https://www.stops.lt/vilnius/index.html#stop/3550,,,
6162,,"Jono Biliūno st.","link centro",54.79450,25.39138,https://www.stops.lt/vilnius/index.html#stop/3551,,,
6154,,"Karačiūnai","link centro",54.77234,25.38218,https://www.stops.lt/vilnius/index.html#stop/3540,,,
6155,,"Karačiūnai","iš centro",54.77130,25.38176,https://www.stops.lt/vilnius/index.html#stop/3541,,,
950,,"Kiškių st.","link Nemenčinės",54.73457,25.33814,https://www.stops.lt/vilnius/index.html#stop/3520,,,
6141,,"Kiškių st.","link centro",54.73383,25.33664,https://www.stops.lt/vilnius/index.html#stop/3519,,,
6079,,"Lakštingalų st.","link centro",54.72880,25.32883,https://www.stops.lt/vilnius/index.html#stop/1123,,,
6081,,"Lakštingalų st.","link Nemenčinės",54.72998,25.33112,https://www.stops.lt/vilnius/index.html#stop/3518,,,
6143,,"Nugalėtojų st.","iš centro",54.74176,25.34931,https://www.stops.lt/vilnius/index.html#stop/3553,,,
6144,,"Nugalėtojų st.","link centro",54.74172,25.34857,https://www.stops.lt/vilnius/index.html#stop/3552,,,
6159,,"Šilas","link centro",54.78466,25.38346,https://www.stops.lt/vilnius/index.html#stop/3542,,,
6160,,"Šilas","iš centro",54.78564,25.38390,https://www.stops.lt/vilnius/index.html#stop/3543,,,
6148,,"Smėlynė","iš centro",54.75471,25.36580,https://www.stops.lt/vilnius/index.html#stop/3537,,,
6149,,"Smėlynė","link centro",54.75437,25.36489,https://www.stops.lt/vilnius/index.html#stop/3536,,,
6146,,"Turniškių miškas","link centro",54.74815,25.35776,https://www.stops.lt/vilnius/index.html#stop/3534,,,
6147,,"Turniškių miškas","iš centro",54.74838,25.35849,https://www.stops.lt/vilnius/index.html#stop/3535,,,
6152,,"Veržuvos st.","link centro",54.76149,25.37262,https://www.stops.lt/vilnius/index.html#stop/3538,,,
6153,,"Veržuvos st.","iš centro",54.76224,25.37405,https://www.stops.lt/vilnius/index.html#stop/3539,,,
976,,"Aukštoji Veržuva","įlaipinimas",54.74999,25.42812,https://www.stops.lt/vilnius/index.html#stop/3533,,,
